lp,symbol,decimals,liquidity,type,tick,sqrt_ratio,token0,reserve0,staked0,token1,reserve1,staked1,gauge,gauge_liquidity,gauge_alive,fee,bribe,factory,emissions,emissions_token,emissions_cap,pool_fee,unstaked_fee,token0_fees,token1_fees,locked,emerging,created_at,nfpm,alm,root,chain_id,chain_name,chain_key
0x9F2b9Ff881f2c5d3262F6923D825293712A2945E,,18,3005581325771220028,1,1381,84893833384239511346684479908,0xFC00000000000000000000000000000000000005,340147449333403,75485125832596,0xFC00000000000000000000000000000000000006,4865960951446457122,74348422455774,0xa9Ae4a0867aCf60340E9eB3760f75ad992A0CC3f,3005581325771220027,True,0xaCD965F6B02CBEc59cc8Cd019fbFEF855d27EcAF,0x2C191A84B32fD13bD9465541A1bBcF40D4a318c9,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,1535390257661,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,100,100000,452726297329,550736145455,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0xB0a7505CCCcc7b01D613eb3D873cB57BD0Abe954,252,Fraxtal,fraxtal
0x8288Ac642114Db3e9c3Ead0976de4b9f693d01E4,,18,1071185039248542453367,1,-695,76522912266425917719141246515,0x2416092f143378750bb29b79eD961ab195CcEea5,1215027899332369525,48058483459811834,0xFC00000000000000000000000000000000000005,425697472053704548,6868939852788990,0x55077b387319Fc9efe303FE87196D4082B66338F,1070660035172161712277,True,0x07d806C08Ad7A3Fe6fcD633B5c0704ba971eC28e,0x020F2C9B09148E4F3FDe956C780F330011A54D9e,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,2507573322376085,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,100,100000,139258322346050,150115087558382,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x0B17d3F000911c5cefFC444e588b7a1ed8ad3C46,252,Fraxtal,fraxtal
0x6EE90D888E756c04CCf0306F5c0EF1293037cDa6,,18,158624472193027,1,673,81939415663192533457240364813,0x748e54072189Ec8540cD58A078404ebFDc2aACeA,21104844343954496,7668171807,0xFC00000000000000000000000000000000000005,175825793704009,47409,0x8b0acc7017CB6ca412064771F67df1a61c0761c2,158624472193027,True,0x210aECfbd69894DAF5006bF245F7235354E775C6,0xd9F5cF355191610B04F1936192bd898829C9b2d7,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,100,100000,1457299510046,1556883150450,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x45aA031D9D858cD319B424B062c11FC8CeE750c4,252,Fraxtal,fraxtal
0xcACF50fe81b228bdEE8d3af2678d81B1Ac7C1734,,18,205371401276605563777773,50,-91,78871671019917824672475865787,0xacA9A33698cF96413A40A4eB9E87906ff40fC6CA,414409680991514828581,514045090009470635150,0xFc00000000000000000000000000000000000001,103445059038660465067,0,0x5165C772fAe96D790aEA968CCdF5F866b34713c9,205371401276605563777773,True,0xf833E2D639fB573c67D798bF1bD3088817076692,0x2B760c6787fF783C83E2Ef3FcbE54f1b9e7758C2,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,1970843586365152,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,100,100000,3125936352056731,41874526184304,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0xA67F80EC8051e9aB387cFaB9305E2f4c57E8C2AB,252,Fraxtal,fraxtal
0xaB7d7E99b9AAEfC72345DCfa3DCAb9843249009A,,18,883645089916485360553023,50,-773,76227032858934763024801245610,0x8e9C334afc76106F08E0383907F4Fca9bB10BA3e,1025978943231850027003,2290533370252957019962,0xFc00000000000000000000000000000000000001,1180044039822052179490,0,0xBd3Ef4f66fE1abB361a596e7e110aB26A7E3D78c,883640936976784049463200,True,0x61680738D3cC991DCf705464C6E06E935B876533,0xd51CF6EDa68E453e46f1E3bD3c0E052fA772B5f6,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,1968490598584220,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,100,100000,108625274139944295,82432348389236129,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x19e43e911DEef763ebc6D2E3AF4bB5C7B51745dB,252,Fraxtal,fraxtal
0x74a05ae60B52FaE7fC6f0221C34112Fc2A00Aa53,,18,6669936862698871148,50,-3191,67544882257518754915950960981,0xF1e2b576aF4C6a7eE966b14C810b772391e92153,157611796837635543135,16787351678627,0xFc00000000000000000000000000000000000001,4647997894508506423,0,0xAB824e56d805a93b38F13eA99FDfA441a7947093,5743923676927147,False,0xd3d037F4B2C8D6A83cA9d20Da61a28B3a495FD81,0xfDab94E95317AC92eb4c14f47F377473520B421F,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,100,0,253104168037162007,195905679749127667,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x7B93E10C2CC9b6Dbd48Ab1fcDc59bDc9EDD19E79,252,Fraxtal,fraxtal
0x02e7480Ffb8fe71D0cbE696E1AA10459afFeD420,,18,791007013856048111081622,50,-20881,27892127449854713531359107573,0xc38173D34afaEA88Bc482813B3CD267bc8A1EA83,4856930306022090798443,5601253943400073249493,0xFc00000000000000000000000000000000000001,270561280387505709497,0,0x3f8C3e32E1d05B13A45Eb334B9a443Dbff41cd6a,791007013856048111081622,True,0x62af7D48462Ff97Cb69a09100590731Eb3280daA,0x6Ef32d8806D41036104c66cFBcdC796Af7267106,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,1987048404009791,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,100,100000,62125177205806982,22857554880037381,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0xc85618e15501a4c5B685E8d31005Bf1C4f59c36d,252,Fraxtal,fraxtal
0x3BBdBAD64b383885031c4d9C8Afe0C3327d79888,,18,1036142483932523779376,100,-79733,1470941247388502503596239128,0xFc00000000000000000000000000000000000001,1125412278366986438833,277876041797448983721,0xFC00000000000000000000000000000000000006,2768974313572357903,0,0xB6d76B35184Ec539C27b78D947b59b1e936064E5,1036122393271082808357,True,0x5c84ca2EaA7F8D15569B9C28b3aDaf7B6a0ae59a,0xf966586DF8089B163AeDe25C56164945b7C4159D,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,8499833394545494,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,500,100000,17647867851111794510,6118377432735418,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0xC4Cbb0ba3c902Fb4b49B3844230354d45C779F74,252,Fraxtal,fraxtal
0xd335C616C8aa60CaB2345052f9D7D62Eb722f320,,18,68587459961741039751,200,-81783,1327628187941043155676827805,0xFc00000000000000000000000000000000000002,3541187370274783908899,40111405242731527717,0xFC00000000000000000000000000000000000006,192156642020714004,0,0xA350a2424F3b492BdEd0DAb2b619bC6D53083297,68175173112593856398,True,0x5B31C27B516a0DD19E92B9c90A5Bc4595418EaCc,0xc26689DD8655f97f0e8Ec1f4bc560DcE501ca418,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,3397492553635321,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,3000,100000,10378522166553163245,2943066931308888,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x4f2eD04AA2E052090144B0a6f72fbf5b340ED20c,252,Fraxtal,fraxtal
0xF1888F340B7eA2C161E93D028fB13c049fb16876,,18,360349708960181352427,200,-119096,205537298615839371354258949,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,29623121630567469034401,1254444744754282889231,0xFC00000000000000000000000000000000000006,23549860764094310,0,0x3E456f9AF18e243DB0Dde89E3974A92E3367d4b6,328639553150824080665,True,0x2fc5c3965c6E47304Ef5F832DA2FB7da9cDBfd43,0xee41c28Ab8241B4e9eF3D552890a43126d352430,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,1139757590649505,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,10000,100000,60260314049590101728,120224986626214,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x6fc14C7C0B39843a8FBf7b4102fee195ae51ee6f,252,Fraxtal,fraxtal
0x006faFE300BD4eCe193084f306b37FfdaeCF2f52,,18,1079142855251571,100,196573,1469593627658421986379891794228322,0x1217BfE6c773EEC6cc4A38b5Dc45B92292B6E189,310903945,78062245,0xFC00000000000000000000000000000000000006,2061364837690704986,72980241378590674,0x37271fc052459565b7356f80218Ec2ba215d928E,1078177747414178,True,0xFB698f4211982f7573186E6a01A158E69188457C,0x7149e98F19289F8F19B73d9cB7B65F99729b9775,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,3514167775251506,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,1000,100000,7090295,2699936534532029,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0xCeEe49142eB1F927139F9dE784E3A1D1E2ec9a96,252,Fraxtal,fraxtal
0xbc281936dEfEcBdFF3DD9137778d9Ea291dB7865,,18,307493976712579531936,1,276310,79176316967446810524982231248679884,0x1217BfE6c773EEC6cc4A38b5Dc45B92292B6E189,69819458322,1017727039,0xFc00000000000000000000000000000000000001,14361212882155753031747,14347137590821744499090,0x9d14aFE2da7128Ed06580526273eB634544d7230,307493976712579531936,True,0x745315f22E5c03f42A7863d2f597DE15870109F4,0x59E3c9b591f14E79bEa60a8d76aaE026F2c288A8,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,8835521792339246,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,200,100000,1771213,1486257278197341816,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x869885B55F0231fa8c4fD37FEC14c84e52A092E6,252,Fraxtal,fraxtal
0xdBb5d821f661De5d504c71d513A88C498ef64fFf,,18,0,10,8360,120338779099037387825662727656,0xFc00000000000000000000000000000000000002,115769585599976153,0,0xfc00000000000000000000000000000000000008,127597236535449322,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,500,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x3f47156B146B05D634529e7879e4e879B3be9c72,252,Fraxtal,fraxtal
0xE4E718DD1DD6146410C1aD8E293Be5f5FF1e59C7,,18,0,2000,228733,7337071781473247509787189988126118,0x7F3a9Afc827AeEdb0c5dC1A66C0Baa41cD7289F0,889,0,0xBec43dC6cedF0203dc59B12140A2a6e497474A0C,216,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,10000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0xfC250a57cEcA604Ba2D638DCc3A32A413D07a447,252,Fraxtal,fraxtal
0x70BcD89cFbBB89758175bF9355A3fE3Cb5388cfb,,18,0,2000,344191,2357884174753561495387842077711831956,0x7F3a9Afc827AeEdb0c5dC1A66C0Baa41cD7289F0,361,0,0xFc00000000000000000000000000000000000001,138237115519560,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,10000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x811a568F5eFd1CBcFC73542bCc20643Cf340A7Df,252,Fraxtal,fraxtal
0xF9Fb0d7398eB3f16f389842e35Ed23997fbb1557,,18,0,200,345706,2543512415586387569275572688052685876,0x7F3a9Afc827AeEdb0c5dC1A66C0Baa41cD7289F0,289,0,0xFc00000000000000000000000000000000000001,7559451706417126,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,3000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x90B6a817d838ECA9F16A7aad84637Fb31579bff1,252,Fraxtal,fraxtal
0x34C29cA6D0e724285fb2B4Ec0F2bf4E4Db75D7e8,,18,0,2000,32230,396932303495452105508311086394,0xBec43dC6cedF0203dc59B12140A2a6e497474A0C,1,0,0xFC00000000000000000000000000000000000005,1,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,10000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x421771C0Ab6Bc4ad969506e18F88Dc38C70d226d,252,Fraxtal,fraxtal
0xA27Ed8dB85038ab1278B5B5Eb93490b691c4c147,,18,178099057884082459075957,200,-90805,845615948321527955020102982,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,2836383521425446702549718,0,0xFc00000000000000000000000000000000000002,102335325887005594132,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,3000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x3696ED48112f223FD2bC222b5E8B7614e85cE465,252,Fraxtal,fraxtal
0x16B6d4e201D14e682e764f1a891c2e23247D082C,,18,2839569633720820288733,200,-172579,14176413188139737658518904,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,1693916459067622245968404,0,0xFC00000000000000000000000000000000000006,50672449861381830,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,3000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x57426DFbb037d709cd77C535b96e02c18208a4BA,252,Fraxtal,fraxtal
0xACACefa762808AC0769D2F8b32cd50C8A13632fa,,18,0,2000,-88441,951736062222437803056483856,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,400031338485537601,0,0xFc00000000000000000000000000000000000002,1947,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,10000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x230D6D0d9C3f68f42B9d98E49d4bd11Cef3b7f68,252,Fraxtal,fraxtal
0x62692d0c114D95A7D7840a4a20415a238be4Aaa7,,18,0,2000,-162337,23656752070891222326523836,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,28,0,0xFC00000000000000000000000000000000000006,192094965,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,10000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x46d74C9A2f96C397C6bd961229286a65599469a9,252,Fraxtal,fraxtal
0xFFd8F37a8298D33b33d14fEb57744c6CE51975A4,,18,0,10,-168616,17283218906771957729019620,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,859221792114258853,0,0xFC00000000000000000000000000000000000006,67548946053,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,500,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x799eE22b3aD66ac3E37d4d731FEef3846aC95733,252,Fraxtal,fraxtal
0xB4eDdeb623d1118304CC879B103bA7406213d4e5,,18,72197113512668860397263,100,-92871,762660325510663367575858983,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,1460645993981280006847498,0,0xFc00000000000000000000000000000000000001,13396101775378947863,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,500,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x43B8803c40Ac3A2c670c826EFf0b32d9a9D1631d,252,Fraxtal,fraxtal
0x2237f3F70C5464131204DA19df8ED0a3E0644637,,18,0,100,-84568,1155089726216247121838944854,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,934108146629187984,0,0xFc00000000000000000000000000000000000002,6410,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,500,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x79fd98F903F507B4e707C0A1FC97925B4FbeD754,252,Fraxtal,fraxtal
0x4b27BC6E526F6122337E58D4733eC59589119f4b,,18,0,100,-50610,6309169673868442534838568807,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,534630282751717505,0,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,3777038100269672,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,500,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x51629c66E14D58161435Cdc86e47cecAB8E91875,252,Fraxtal,fraxtal
0x781FD01CA03C8c81ed6617AF3aA8DB8e0775af12,,18,0,100,76304,3595176717114314169497145675390,0x331B9182088e2A7d6D3Fe4742AbA1fB231aEcc56,10,0,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,14725699290922183,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,500,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0xdCc19a675c41a8cB4ddB71Fe19fBf3ef0C79358F,252,Fraxtal,fraxtal
0xB3bCc22c3DE8461c3a995A61daF920b348a08D03,,18,0,200,-85400,1107987613975021092751655254,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,13210464828011457,0,0xFc00000000000000000000000000000000000001,351,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,3000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0xd3eF75026664c4f8dF81dB3246e9ef3DCc1913b2,252,Fraxtal,fraxtal
0x329F927eD3439c8bD1cF20115b57D0AA1bed159C,,18,216895649369675767754,2000,-174004,13201704560853123577960119,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,1091381615098320085417902,0,0xFC00000000000000000000000000000000000005,12234278797228577,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,10000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x7d239cDFf7984919b70748172b65F6dAae27f560,252,Fraxtal,fraxtal
0xd644A9ECAA8eCEA13a5e928ec1c0E86ECC108675,,18,3992929285571119412938,2000,-94614,699001605905278013447158344,0x7Ed7ff3e6E66e40B9EE19F376eB4DF89237ad210,394398095584144211528934,0,0xfc00000000000000000000000000000000000008,8403248741139650641,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,10000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x4b7E16A770525f2442788F028D95FA9F6D55E434,252,Fraxtal,fraxtal
0x463968c0A908d038C00fc7938cDe7E157b7d71a0,,18,0,2000,-92000,796571662268844871622638051,0x7FE8bdBafE8C5A2bFdc09b78e4109E987eB62610,111,0,0xfc00000000000000000000000000000000000008,65,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,10000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x3F09B320942EB969869Bb8C98948a01fcF2a15c0,252,Fraxtal,fraxtal
0x2daF49921F4740CA5CcD71BbE338F3ab8520cF26,,18,0,200,-2600,69572071610357195107793972042,0xFc00000000000000000000000000000000000001,0,0,0xFc00000000000000000000000000000000000002,1,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,3000,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x5dD67786D78405e2eae3948853ACee9d7BD1F844,252,Fraxtal,fraxtal
0x2Add93F2f067252C776C689d36c39E1035b29970,,18,766763662570835602968297,10,-72843,2075868575161480827705879034,0xBE5B2Eb217bB04A7ddD1A451e6a1567Dc15e2Fd6,120731343889131152161559,0,0xFc00000000000000000000000000000000000001,67500952638938739785,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x04625B046C69577EfC40e6c0Bb83CDBAfab5a55F,0,0x0000000000000000000000000000000000000000,0,500,0,0,0,0,0,0,0x991d5546C4B442B4c5fdc4c8B8b8d131DEB24702,0x0000000000000000000000000000000000000000,0x60e7702E0bC1E5f9896109c53FbbBa2461024aDd,252,Fraxtal,fraxtal
0x79a7dBF4d7eA058F0d3B94db7fF86F1c1A7BDb25,vAMMV2-WETH/LSK,18,100881562172309642656,-1,0,0,0x4200000000000000000000000000000000000006,787625108334897833,724296199149815954,0xac485391EB2d7D88253a7F1eF18C37f4242D1A24,12934360541047666061530,11894374721140531821126,0xAD6a17F3DeB425371730198073D69c83052351D6,92770191392414560635,True,0xaFBD359Ad39fbFCfb60B5417187F072B3dA217D8,0x308754336Cdd9eE6F773e0C1D9F2D1f9c20d8Ce7,0x31832f2a97Fd20664D76Cc421207669b55CE4BC0,3514915874365248,0x7f9AdFbd38b669F03d1d11000Bc76b9AaEA28A81,0,30,0,30206530856712,447156457781542996,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x6ED5842fb766534A9bE9114405ffFeEe20130f8F,1135,Lisk,lisk
0xa178C3174d6810A80888423b23310e654Dd28fE1,vAMMV2-USDT/LSK,18,57668258460,-1,0,0,0x05D032ac25d322df992303dCa074EE7392C117b9,781879,0,0xac485391EB2d7D88253a7F1eF18C37f4242D1A24,4371712362106468745,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x31832f2a97Fd20664D76Cc421207669b55CE4BC0,0,0x0000000000000000000000000000000000000000,0,30,0,100957,196143805799507480,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x01b8F0c51eee91E47B0785d4a36A8BdDa155E1F6,1135,Lisk,lisk
